x,y
-116.421,-153.8116
-115.3758,-154.055
-114.5899,-154.2293
-113.8032,-154.3999
-113.0159,-154.5683
-111.9658,-154.7905
-111.1775,-154.9542
-110.3886,-155.1152
-109.5994,-155.2746
-108.8102,-155.4338
-107.7578,-155.6462
-106.9682,-155.804
-106.1782,-155.9596
-105.3874,-156.1111
-104.3319,-156.3069
-103.5394,-156.4494
-102.7463,-156.5878
-101.6875,-156.7657
-100.8928,-156.8951
-100.0973,-157.0193
-99.3008,-157.1367
-98.50306,-157.2439
-97.43758,-157.3715
-96.63728,-157.4566
-95.83603,-157.5327
-95.03391,-157.5991
-93.96335,-157.6742
-93.16,-157.7247
-92.35638,-157.7712
-91.55287,-157.8182
-90.48196,-157.8855
-89.67929,-157.9418
-88.87701,-158.0033
-88.07512,-158.0699
-87.27351,-158.1404
-86.47215,-158.2142
-85.67094,-158.2902
-84.6028,-158.3935
-83.80167,-158.4711
-83.00042,-158.5475
-82.19891,-158.6208
-81.39709,-158.6906
-80.595,-158.7573
-79.79272,-158.8222
-78.99033,-158.8861
-78.18775,-158.9479
-77.11734,-159.0264
-76.31425,-159.0815
-75.51101,-159.1346
-74.70756,-159.1845
-73.90385,-159.2299
-73.09993,-159.2717
-72.29588,-159.3112
-71.49168,-159.3481
-70.4192,-159.393
-69.61472,-159.4235
-68.81012,-159.4515
-68.00542,-159.4757
-67.20062,-159.4965
-66.12746,-159.5168
-65.3225,-159.5269
-64.5175,-159.534
-63.71247,-159.5394
-62.90743,-159.5426
-62.10243,-159.5412
-61.29752,-159.5338
-60.49279,-159.5191
-59.68828,-159.4968
-58.88411,-159.466
-57.81281,-159.4085
-57.00992,-159.3554
-56.20731,-159.2979
-55.13753,-159.2155
-54.33526,-159.1532
-53.53295,-159.0918
-52.73059,-159.0306
-51.92813,-158.9705
-51.1255,-158.9126
-50.05485,-158.8453
-49.2515,-158.807
-48.44785,-158.7807
-47.37642,-158.7712
-46.57313,-158.7841
-45.7701,-158.8115
-44.96729,-158.8489
-44.16467,-158.8914
-43.36214,-158.9337
-42.29245,-158.9806
-41.49006,-159.0056
-40.68776,-159.0144
-39.88597,-159.0052
-39.08479,-158.98
-38.28359,-158.9413
-37.48291,-158.8889
-36.68292,-158.8241
-35.88403,-158.7456
-35.08628,-158.6542
-34.28944,-158.5532
-33.22817,-158.4069
-32.43322,-158.2887
-31.639,-158.1647
-30.84533,-158.0362
-30.05178,-157.9065
-29.25802,-157.7779
-28.19917,-157.6089
-27.4044,-157.4856
-26.6088,-157.368
-25.54651,-157.2212
-24.74885,-157.1176
-23.95065,-157.0174
-23.15193,-156.9207
-22.08615,-156.7977
-21.28646,-156.7078
-20.48656,-156.6193
-19.68657,-156.5311
-18.88671,-156.4417
-17.82045,-156.32
-17.02103,-156.226
-16.22202,-156.1285
-15.42337,-156.0279
-14.35893,-155.8898
-13.56087,-155.7838
-12.76293,-155.6767
-11.96513,-155.5684
-10.90164,-155.4218
-10.10419,-155.3105
-9.30664,-155.1999
-8.508953,-155.0902
-7.711097,-154.9817
-6.91284,-154.8764
-6.114335,-154.7732
-5.049247,-154.6387
-4.250222,-154.5394
-3.451134,-154.4405
-2.652068,-154.3414
-1.853169,-154.241
-1.054345,-154.14
-0.2554826,-154.0393
0.8096932,-153.9051
1.608445,-153.8034
2.407168,-153.7014
3.20586,-153.5992
4.270761,-153.4626
5.069464,-153.3604
5.868198,-153.2585
6.667089,-153.1578
7.465995,-153.0574
8.531189,-152.9234
9.330017,-152.8224
10.12884,-152.7214
10.92765,-152.6203
11.9927,-152.4853
12.79168,-152.3858
13.59092,-152.2887
14.39018,-152.1918
15.45587,-152.0626
16.25516,-151.966
17.05447,-151.8695
17.85363,-151.7719
18.65282,-151.6747
19.45209,-151.5781
20.25144,-151.4823
21.05095,-151.3878
22.11706,-151.2628
22.91676,-151.1701
23.71651,-151.0779
24.78285,-150.9549
25.58256,-150.8624
26.38196,-150.7675
27.44729,-150.6369
28.24596,-150.5363
29.04436,-150.4336
30.1085,-150.2936
30.90636,-150.1868
31.704,-150.0783
32.50162,-149.9696
33.29915,-149.8604
34.09658,-149.7505
35.15976,-149.6034
35.95703,-149.4923
36.75422,-149.3806
37.55131,-149.2682
38.61391,-149.117
39.4109,-149.004
40.20818,-148.8933
41.00561,-148.7838
42.06902,-148.639
42.86661,-148.5306
43.66425,-148.4227
44.72793,-148.28
45.52588,-148.1743
46.3239,-148.0693
47.12208,-147.9654
47.92023,-147.8615
48.9846,-147.7244
49.783,-147.6226
50.58151,-147.5216
51.64633,-147.3882
52.44488,-147.2876
53.24347,-147.1874
54.04197,-147.0865
55.10574,-146.9461
55.90297,-146.8365
56.69979,-146.7241
57.76168,-146.5702
58.55737,-146.45
59.3525,-146.3261
60.41012,-146.1476
61.202,-146.0064
62.25654,-145.8106
63.04659,-145.6588
63.83572,-145.5022
64.88654,-145.2864
65.67317,-145.1199
66.45843,-144.9528
67.24568,-144.7821
68.0309,-144.6152
69.07848,-144.3938
69.86475,-144.2293
70.65382,-144.0678
71.44342,-143.9131
72.49876,-143.7178
73.29153,-143.5785
74.08511,-143.4434
75.14396,-143.2673
75.93817,-143.1358
76.73248,-143.0048
77.79117,-142.828
78.58475,-142.6928
79.64235,-142.5094
80.43481,-142.3677
81.2262,-142.2204
82.01645,-142.0673
83.06803,-141.8528
83.85533,-141.6851
84.64127,-141.5112
85.4256,-141.3301
86.46825,-141.0758
87.50588,-140.8025
88.28136,-140.5874
89.05485,-140.3649
89.82638,-140.1356
90.85266,-139.8216
91.62065,-139.5803
92.64345,-139.2549
93.40958,-139.0077
94.17474,-138.7574
94.93907,-138.5046
95.9571,-138.1642
96.71962,-137.9058
97.73493,-137.5573
98.49544,-137.293
99.00188,-137.1153
99.50797,-136.9364
99.76084,-136.8466
100.0136,-136.7564
100.5189,-136.5755
100.7715,-136.4848
101.2763,-136.3022
101.5284,-136.2104
101.7805,-136.1182
102.2838,-135.932
102.5352,-135.838
103.037,-135.6478
103.2875,-135.5515
103.787,-135.3556
104.0361,-135.2562
104.285,-135.1561
104.7819,-134.9538
105.2774,-134.7481
105.5246,-134.6439
105.7714,-134.5389
106.0179,-134.433
106.5094,-134.218
107.2427,-133.8869
108.2124,-133.4283
108.9326,-133.0699
109.647,-132.7002
110.5918,-132.1924
111.2948,-131.8011
111.9915,-131.3988
112.9112,-130.8467
113.5946,-130.4221
114.2728,-129.9891
115.1677,-129.3973
115.8319,-128.943
116.706,-128.3212
117.3507,-127.8402
117.9845,-127.3454
118.6042,-126.8339
119.4051,-126.1234
119.9896,-125.5728
120.5613,-125.0086
121.1194,-124.4306
121.6645,-123.8402
122.1989,-123.2398
122.7221,-122.6294
123.3996,-121.7986
123.8906,-121.1621
124.3643,-120.5129
124.8194,-119.8508
125.3971,-118.9489
125.8074,-118.2583
126.1948,-117.555
126.5598,-116.8397
127.0112,-115.8689
127.3215,-115.1283
127.6043,-114.3771
127.8577,-113.6158
128.1492,-112.5867
128.3295,-111.8054
128.4744,-111.0172
128.6127,-109.9578
128.6748,-109.1589
128.7058,-108.3577
128.7089,-107.2876
128.6898,-106.4846
128.658,-105.6816
128.5989,-104.6114
128.5453,-103.8091
128.4879,-103.0069
128.4283,-102.2048
128.3632,-101.4031
128.2695,-100.3345
128.1929,-99.53351
128.107,-98.73358
128.009,-97.93526
127.8974,-97.13889
127.724,-96.08107
127.5734,-95.29154
127.4016,-94.5067
127.2067,-93.72759
126.915,-92.69712
126.6746,-91.93041
126.4145,-91.16995
126.1366,-90.41561
125.8454,-89.66598
125.5456,-88.91949
125.1383,-87.9271
124.8313,-87.18339
124.526,-86.43902
124.1216,-85.44528
123.821,-84.69877
123.5217,-83.95163
123.2233,-83.20396
122.9259,-82.45576
122.6259,-81.70866
122.2145,-80.71754
121.8931,-79.98011
121.5604,-79.24786
121.2161,-78.52093
120.8605,-77.79939
120.4947,-77.08285
120.1198,-76.37076
119.6082,-75.42733
119.2167,-74.72381
118.8191,-74.02363
118.419,-73.32475
118.0199,-72.62541
117.6224,-71.92519
117.2261,-71.22417
116.8312,-70.52231
116.3061,-69.58556
115.9107,-68.88387
115.5106,-68.18489
115.1054,-67.489
114.6954,-66.79591
114.2794,-66.10632
113.7147,-65.19307
113.2838,-64.51271
112.8479,-63.83539
112.4073,-63.16113
111.514,-61.82024
111.0628,-61.15279
110.6105,-60.48607
110.1574,-59.81985
109.5525,-58.93205
109.0973,-58.26717
108.6421,-57.60236
108.186,-56.93808
107.7292,-56.27428
107.2727,-55.61032
106.8166,-54.94601
106.2106,-54.05881
105.7574,-53.3926
105.3054,-52.72549
104.8556,-52.05695
104.4082,-51.38683
103.9636,-50.71485
103.5201,-50.04214
103.0756,-49.37024
102.4783,-48.47747
102.0266,-47.81054
101.5711,-47.14621
101.1115,-46.48468
100.6464,-45.82711
100.1753,-45.17389
99.53886,-44.30902
99.05456,-43.66557
98.56708,-43.0245
98.07706,-42.38535
97.58561,-41.74729
97.09362,-41.10965
96.60276,-40.47119
96.11466,-39.8307
95.62941,-39.18808
95.14713,-38.54324
94.66767,-37.89628
94.1915,-37.24689
93.56223,-36.37693
93.09494,-35.7211
92.63169,-35.06241
92.17349,-34.40022
91.72146,-33.73387
91.27375,-33.06459
90.82898,-32.39334
90.38328,-31.72285
89.93439,-31.05466
89.48203,-30.38891
89.02559,-29.72597
88.56537,-29.06563
87.94904,-28.18703
87.48841,-27.52704
87.02956,-26.86581
86.57463,-26.20199
86.12734,-25.53331
85.68728,-24.85993
85.25599,-24.18101
84.83487,-23.49583
84.42397,-22.80447
84.02392,-22.10678
83.63469,-21.40294
83.25475,-20.69392
82.88387,-19.98
82.52165,-19.26154
82.16849,-18.53851
81.70889,-17.56891
81.48235,-17.08253
81.03603,-16.10656
80.70898,-15.37109
80.38963,-14.63228
80.08015,-13.8894
79.78123,-13.14229
79.49489,-12.39044
79.22176,-11.6338
78.96272,-10.8723
78.71841,-10.10602
78.41355,-9.07778
78.27008,-8.561035
78.00118,-7.52264
77.81541,-6.739832
77.64402,-5.953746
77.4892,-5.164348
77.31229,-4.106829
77.20477,-3.310235
77.12032,-2.511123
77.05757,-1.710014
77.01869,-0.9075105
77.00568,-0.1043839
77.0196,0.6985381
77.05803,1.500417
77.12611,2.299919
77.22683,3.09562
77.36115,3.886018
77.52908,4.669777
77.73088,5.445383
77.96739,6.210932
78.23771,6.96523
78.54157,7.706685
78.87804,8.434082
79.24486,9.147026
79.64001,9.84513
80.20771,10.75232
80.65926,11.41666
81.12894,12.0689
81.61365,12.71055
82.11234,13.34179
82.62147,13.96499
83.31258,14.78611
83.84,15.39441
84.37525,15.99598
85.10172,16.78658
85.65569,17.37111
86.21738,17.94828
86.98226,18.70149
87.56786,19.25385
88.16583,19.79233
88.77711,20.31521
89.40076,20.8232
90.24912,21.47964
90.89622,21.95808
91.55035,22.42722
92.43034,23.04209
93.0935,23.49879
93.75955,23.95141
94.42867,24.39964
95.10079,24.84346
95.77631,25.28218
96.6822,25.85915
97.36475,26.28703
98.27702,26.85414
98.96288,27.27688
99.65031,27.69712
100.3383,28.11652
101.0261,28.53619
101.7138,28.95618
102.6313,29.51513
103.32,29.93346
104.0086,30.35195
104.9261,30.91113
105.6131,31.33225
106.2991,31.75505
106.9841,32.17941
107.6692,32.60364
108.5846,33.166
109.2729,33.5848
109.9629,34.0007
110.6551,34.41295
111.3499,34.82073
112.0477,35.22337
112.9827,35.75198
113.6874,36.14226
114.3953,36.52676
115.3432,37.03202
116.057,37.40538
116.7739,37.77268
117.734,38.25433
118.4557,38.61206
119.1786,38.96756
119.9022,39.32155
120.6257,39.67585
121.349,40.03038
122.3128,40.50428
123.0351,40.86065
123.7567,41.21867
124.4777,41.57772
125.4383,42.05803
126.1578,42.42011
126.8764,42.78401
127.8336,43.27107
128.5502,43.6388
129.2654,44.00914
129.9797,44.38119
130.6928,44.75558
131.405,45.13167
132.1166,45.50895
132.8275,45.88755
133.7741,46.39459
134.4832,46.77646
135.1916,47.15962
136.1344,47.67356
136.8398,48.06211
137.5438,48.45305
138.4808,48.97737
139.1823,49.37284
139.8832,49.76937
140.5834,50.16725
141.2831,50.56574
141.9822,50.96547
142.9126,51.50116
143.6094,51.90479
144.3049,52.31051
145.2307,52.85416
145.9242,53.2633
146.6169,53.67377
147.3091,54.08508
148.0013,54.4965
148.9235,55.04595
149.6132,55.46135
150.3001,55.88111
150.9837,56.30611
151.8894,56.88176
152.5642,57.32037
153.2354,57.76442
153.9023,58.21501
154.5644,58.67246
155.2218,59.13674
156.0908,59.7662
156.7381,60.24446
157.3825,60.7267
158.2371,61.37579
158.8748,61.86694
159.5105,62.36069
160.3561,63.0216
160.9896,63.51821
161.6211,64.01723
162.4584,64.68851
163.08,65.19946
163.6945,65.71853
164.3017,66.24599
164.901,66.7824
165.686,67.51269
166.2646,68.07112
166.833,68.63988
167.5744,69.41423
168.1188,70.0061
168.829,70.80942
169.3515,71.42091
169.866,72.03931
170.373,72.66389
171.0385,73.50534
171.5296,74.14279
172.0118,74.78687
172.6395,75.65675
173.0963,76.3187
173.5409,76.98886
173.9734,77.66688
174.3926,78.35307
174.9276,79.28199
175.3095,79.9893
175.674,80.70564
176.13,81.67513
176.4489,82.41262
176.7462,83.15892
177.021,83.91368
177.2729,84.67635
177.503,85.44601
177.7752,86.48201
177.9529,87.26559
178.1087,88.05392
178.2835,89.11121
178.3905,89.90796
178.4781,90.70722
178.5461,91.50849
178.5956,92.31123
178.6394,93.38297
178.6589,94.18739
178.6675,94.99213
178.6644,95.79697
178.6478,96.60144
178.5984,97.67267
178.5395,98.47456
178.4615,99.27473
178.3633,100.0725
178.1992,101.1314
178.0506,101.9212
177.8808,102.7066
177.6913,103.4877
177.4837,104.2644
177.2592,105.0366
177.0205,105.8047
176.6828,106.8229
176.4162,107.5822
176.1396,108.338
175.8535,109.0904
175.5569,109.8387
175.2496,110.5827
174.9317,111.3222
174.4916,112.3011
174.1491,113.0296
173.7971,113.7536
173.4358,114.4731
173.0645,115.1874
172.682,115.8957
172.2895,116.5985
171.8852,117.2945
171.3295,118.2126
170.8997,118.893
170.4598,119.5671
170.0109,120.2353
169.4012,121.1187
168.9372,121.7767
168.4682,122.4312
167.9953,123.083
167.5188,123.7321
166.877,124.5928
166.3887,125.2331
165.893,125.8674
165.3873,126.4935
164.8689,127.1084
164.3378,127.7122
163.6117,128.501
163.0569,129.0833
162.4972,129.661
161.9334,130.2348
161.3661,130.8053
160.7964,131.3736
160.0332,132.1277
159.4576,132.6902
158.8799,133.2505
158.2986,133.8072
157.7124,134.3586
157.12,134.9032
156.3198,135.6178
155.7117,136.1447
155.0966,136.6633
154.4744,137.1735
153.6343,137.8407
152.9971,138.3322
152.355,138.8175
151.4932,139.4571
150.843,139.9317
150.1892,140.4013
149.5331,140.8679
148.875,141.3317
147.9943,141.9454
147.3305,142.4011
146.6625,142.8503
145.9891,143.2912
145.311,143.7247
144.6274,144.1494
143.9386,144.5655
143.012,145.1067
142.3113,145.5026
141.6065,145.8914
140.8982,146.2738
140.1871,146.6512
139.4738,147.0245
138.7586,147.394
137.8023,147.8818
137.0836,148.2448
136.3637,148.6055
135.4018,149.0822
134.678,149.4349
133.952,149.783
133.2231,150.1249
132.2465,150.57
131.5099,150.8945
130.7698,151.2112
129.7779,151.6208
129.03,151.9183
128.2787,152.2074
127.5238,152.4865
126.7655,152.7562
125.7491,153.1008
124.9832,153.3481
124.2144,153.5866
123.4434,153.8181
122.4124,154.1165
121.6379,154.3361
120.8626,154.5529
119.8282,154.8395
119.0518,155.0523
118.2751,155.2644
117.2401,155.5486
116.4634,155.7603
115.686,155.9695
114.6473,156.2393
113.8654,156.4275
113.0803,156.5996
112.2918,156.7524
111.5,156.8857
110.7053,157.0013
109.9086,157.1036
109.1104,157.1954
108.3112,157.2798
107.2446,157.3849
106.4441,157.4596
105.6435,157.5334
104.8426,157.6061
103.7747,157.7027
102.9737,157.7762
102.173,157.8529
101.3724,157.9314
100.5716,158.0093
99.50361,158.1096
98.70213,158.1792
97.90018,158.2427
97.09774,158.3
96.29479,158.3482
95.49136,158.3864
94.68751,158.4145
93.88332,158.4324
93.0789,158.4402
92.27438,158.4379
91.20166,158.4223
90.39716,158.4025
89.59276,158.3764
88.78848,158.3448
87.98436,158.308
87.18034,158.2687
86.37639,158.2271
85.57246,158.1845
84.76852,158.1418
83.69668,158.0828
82.89292,158.0359
82.08929,157.9867
81.01813,157.9158
80.21511,157.8577
79.4127,157.7927
78.6111,157.7195
77.8102,157.6391
77.00993,157.5522
75.9438,157.4279
75.14472,157.3299
74.34599,157.2289
73.54786,157.1233
72.7504,157.0126
71.95361,156.8971
71.15753,156.7768
70.36238,156.6506
69.30356,156.4738
68.51051,156.3348
67.71835,156.1909
66.92697,156.0425
65.87242,155.8415
65.08194,155.6885
64.29177,155.5338
63.50189,155.3776
62.71223,155.2202
61.92295,155.0609
61.134,154.9
60.34529,154.7379
59.5569,154.5743
58.76875,154.4095
57.98093,154.2432
57.19381,154.0737
56.14581,153.8412
55.36163,153.6593
54.57974,153.4686
53.54173,153.1975
52.76693,152.9809
51.99458,152.7556
51.22349,152.526
50.45342,152.2927
49.68422,152.0565
48.91554,151.8185
48.14711,151.5796
47.12243,151.2612
46.3537,151.023
45.58441,150.7866
44.81423,150.5532
44.04289,150.3236
43.27036,150.0981
42.23848,149.8036
41.46358,149.5861
40.68824,149.3702
39.91358,149.1521
39.14066,148.9286
38.36984,148.6984
37.6018,148.4596
36.58375,148.1236
35.82534,147.857
35.07236,147.5759
34.32375,147.2831
33.58019,146.9776
32.84134,146.6605
32.10599,146.3351
31.13058,145.8895
30.40173,145.5492
29.67196,145.2116
28.94048,144.8781
28.20617,144.5512
27.46851,144.2322
26.72749,143.9211
25.98324,143.6174
25.23552,143.3222
24.48413,143.0363
23.72927,142.7593
22.97148,142.4901
21.95903,142.1367
21.19908,141.8732
20.44029,141.6068
19.68324,141.3358
18.92777,141.0602
18.17376,140.7805
17.42208,140.4945
16.67315,140.2014
15.67898,139.7992
14.93751,139.4874
14.19948,139.1675
13.46502,138.8392
12.49163,138.3883
12.00746,138.1574
11.04432,137.6846
10.32514,137.3235
9.608394,136.9574
8.892588,136.5894
8.177579,136.2198
7.462932,135.8493
6.748016,135.4794
6.032785,135.11
5.078782,134.6181
4.363918,134.2478
3.650147,133.8755
2.936189,133.5035
2.222113,133.1317
1.269712,132.6364
0.5552868,132.2651
-0.1592079,131.8939
-0.8731878,131.5217
-1.586728,131.1486
-2.300378,130.7757
-3.013515,130.4018
-3.726161,130.027
-4.675958,129.5265
-5.388076,129.1506
-6.099983,128.7743
-6.81176,128.3977
-7.523125,128.0204
-8.233647,127.6415
-9.179468,127.1334
-9.887222,126.7494
-10.59305,126.3619
-11.29711,125.9712
-11.9995,125.5775
-12.93298,125.0473
-13.63122,124.6463
-14.32826,124.2432
-15.02409,123.8381
-15.71865,123.4307
-16.64335,122.8852
-17.33611,122.4748
-18.02771,122.0625
-18.71861,121.649
-19.40911,121.2349
-20.32917,120.6817
-21.01855,120.2657
-21.70698,119.8481
-22.39486,119.4297
-23.31172,118.8712
-23.76986,118.5916
-24.68574,118.0316
-25.37223,117.6109
-26.05759,117.1884
-26.74138,116.7635
-27.42375,116.3363
-28.10426,115.9062
-28.78315,115.4735
-29.46075,115.0388
-30.362,114.4558
-31.03634,114.0161
-31.71001,113.5754
-32.38282,113.1333
-33.0546,112.6898
-33.72528,112.2445
-34.39493,111.7977
-35.06372,111.3496
-35.95461,110.751
-36.6227,110.3019
-37.29025,109.852
-37.95746,109.4016
-38.62457,108.9511
-39.29107,108.4997
-39.95723,108.0478
-40.62284,107.5951
-41.28793,107.1416
-41.95159,106.6862
-42.61344,106.2281
-43.27333,105.7672
-43.93152,105.304
-44.58829,104.8387
-45.24342,104.3711
-45.89676,103.901
-46.76562,103.2711
-47.41558,102.7963
-48.06435,102.32
-48.7131,101.8436
-49.36146,101.3667
-50.00953,100.8894
-50.65763,100.4121
-51.30628,99.93568
-52.17186,99.30135
-52.82195,98.82684
-53.47226,98.35266
-54.12221,97.87799
-54.77072,97.40141
-55.41689,96.92175
-56.06112,96.43954
-56.70338,95.95467
-57.55688,95.30445
-58.19389,94.81274
-58.82851,94.31797
-59.46101,93.82044
-60.09121,93.32001
-60.71984,92.81757
-61.34667,92.31289
-61.97249,91.80695
-62.80608,91.13132
-63.4315,90.6249
-64.05747,90.11917
-64.68429,89.61448
-65.31178,89.11062
-65.93916,88.60664
-66.56709,88.10335
-67.1964,87.60178
-68.03748,86.93555
-68.66901,86.43678
-69.30044,85.93789
-69.92999,85.43674
-70.55629,84.93169
-71.17905,84.42236
-71.79826,83.90874
-72.41411,83.3911
-73.0275,82.87051
-73.63869,82.34726
-74.2478,81.82156
-75.05659,81.11672
-75.66149,80.58611
-76.26535,80.05428
-76.86889,79.52208
-77.47245,78.98989
-78.07693,78.45876
-78.68264,77.92905
-79.28934,77.40047
-80.10065,76.69839
-80.71117,76.17421
-81.32289,75.6514
-82.1383,74.95408
-82.74869,74.42976
-83.35687,73.90296
-83.96178,73.3725
-84.56343,72.83837
-85.36063,72.1206
-85.9544,71.57771
-86.54501,71.03135
-87.13287,70.48199
-87.71824,69.92994
-88.30226,69.37644
-89.07881,68.63616
-89.66059,68.08028
-90.2418,67.52377
-90.82407,66.96841
-91.40763,66.41441
-91.9925,65.86179
-92.77451,65.12727
-93.36151,64.57689
-93.94798,64.02594
-94.5335,63.47398
-95.11776,62.92069
-95.70093,62.36624
-96.28262,61.81023
-97.05499,61.06556
-97.62811,60.50106
-98.19711,59.93243
-98.76353,59.36119
-99.51763,58.59842
-100.0825,58.02556
-100.6483,57.45373
-101.2158,56.88362
-101.786,56.31614
-102.5497,55.56298
-103.1224,54.99809
-103.6949,54.43297
-104.4576,53.67865
-105.0286,53.11191
-105.5988,52.54428
-106.1669,51.97459
-106.7323,51.40225
-107.4821,50.63508
-108.0414,50.05662
-108.5982,49.47585
-109.1528,48.89289
-109.7048,48.30735
-110.2539,47.71916
-110.8004,47.12851
-111.5243,46.33662
-112.0646,45.74028
-112.6036,45.1427
-113.1404,44.54316
-113.6751,43.94167
-114.3848,43.13684
-114.916,42.5323
-115.4472,41.92777
-115.9782,41.32299
-116.6869,40.51725
-117.2184,39.91292
-117.7486,39.30751
-118.2779,38.70122
-118.8068,38.09466
-119.3369,37.48918
-119.8673,36.88388
-120.3974,36.27839
-121.1043,35.47118
-121.6349,34.86606
-122.1652,34.26065
-122.6935,33.65363
-123.2185,33.04376
-123.9122,32.22536
-124.4278,31.6077
-124.9399,30.98705
-125.6177,30.15533
-126.1225,29.52871
-126.625,28.9002
-127.1267,28.27102
-127.7956,27.43207
-128.2966,26.80235
-128.7969,26.1721
-129.2972,25.54177
-129.7973,24.91125
-130.4648,24.07112
-130.9672,23.44248
-131.4702,22.81433
-131.972,22.18522
-132.4715,21.55427
-133.1335,20.70998
-133.626,20.07375
-134.1156,19.43519
-134.6012,18.79361
-135.0825,18.1488
-135.56,17.50118
-136.1911,16.63356
-136.6618,15.98093
-137.1309,15.32709
-137.6003,14.67351
-138.2281,13.80351
-138.7013,13.15276
-139.1764,12.50335
-139.6537,11.85562
-140.1326,11.20896
-140.7696,10.34571
-141.2455,9.696982
-141.7194,9.046751
-142.3462,8.176134
-142.8115,7.519812
-143.2728,6.860669
-143.8826,5.978061
-144.3361,5.313489
-144.7873,4.647243
-145.2345,3.978382
-145.8243,3.082197
-146.2632,2.407787
-146.6992,1.731453
-147.1339,1.054325
-147.7109,0.1497309
-148.1406,-0.5306256
-148.5686,-1.212069
-148.9964,-1.893709
-149.4238,-2.575561
-149.851,-3.257546
-150.4191,-4.167819
-150.843,-4.851898
-151.2651,-5.537054
-151.6855,-6.223264
-152.104,-6.910686
-152.5205,-7.599259
-152.9342,-8.289547
-153.3445,-8.981886
-153.886,-9.908192
-154.2877,-10.60549
-154.6844,-11.30564
-155.2054,-12.24353
-155.5905,-12.95011
-155.9724,-13.65847
-156.3507,-14.36868
-156.7274,-15.07981
-157.2283,-16.02869
-157.6039,-16.74043
-157.9796,-17.45206
-158.3558,-18.16345
-158.8573,-19.11206
-159.2327,-19.82386
-159.6062,-20.53667
-159.9771,-21.25085
-160.3438,-21.96712
-160.7051,-22.686
-161.178,-23.64891
-161.5271,-24.3738
-161.8708,-25.10127
-162.2106,-25.83058
-162.5467,-26.56166
-162.8784,-27.29474
-163.2074,-28.02909
-163.6425,-29.00982
-163.9675,-29.74596
-164.2921,-30.4823
-164.6156,-31.21912
-164.9374,-31.95669
-165.3609,-32.94247
-165.6743,-33.68359
-165.9837,-34.42641
-166.2888,-35.17096
-166.5898,-35.91721
-166.8876,-36.66476
-167.2788,-37.66382
-167.568,-38.41476
-167.8545,-39.16678
-168.1377,-39.92001
-168.4174,-40.67459
-168.7867,-41.68203
-169.0618,-42.43833
-169.3336,-43.19576
-169.5998,-43.95511
-169.9469,-44.97028
-170.2006,-45.73384
-170.4491,-46.49911
-170.6928,-47.26596
-170.9307,-48.03465
-171.1621,-48.80529
-171.4614,-49.83553
-171.6797,-50.61001
-171.8921,-51.38616
-172.0996,-52.16362
-172.3027,-52.94227
-172.5653,-53.98257
-172.7561,-54.76435
-172.943,-55.54707
-173.185,-56.59238
-173.3617,-57.37746
-173.5365,-58.16298
-173.7076,-58.94931
-173.8755,-59.73634
-174.0403,-60.52402
-174.252,-61.57585
-174.4046,-62.36591
-174.5519,-63.15697
-174.6928,-63.94917
-174.8274,-64.74247
-174.9561,-65.53676
-175.0794,-66.33192
-175.1978,-67.12785
-175.3477,-68.19025
-175.4204,-68.72176
-175.5599,-69.78559
-175.6601,-70.58406
-175.7571,-71.38293
-175.8524,-72.18201
-175.9469,-72.9812
-176.0682,-74.04729
-176.1529,-74.84746
-176.2298,-75.64828
-176.3197,-76.71706
-176.3788,-77.51932
-176.4312,-78.32207
-176.4904,-79.39308
-176.5267,-80.19678
-176.5552,-81.00079
-176.5759,-81.80506
-176.591,-82.87766
-176.5916,-83.68215
-176.5804,-84.48643
-176.5575,-85.29041
-176.5086,-86.36167
-176.4593,-87.16448
-176.3775,-88.23386
-176.3044,-89.03497
-176.2231,-89.83536
-176.1058,-90.90166
-176.0108,-91.70065
-175.9118,-92.49917
-175.8081,-93.2971
-175.662,-94.36002
-175.5474,-95.1565
-175.4263,-95.952
-175.2984,-96.74639
-175.1631,-97.53953
-174.9688,-98.59446
-174.8128,-99.38369
-174.6487,-100.1713
-174.4168,-101.2186
-174.2334,-102.002
-174.0422,-102.7836
-173.8424,-103.563
-173.5624,-104.5986
-173.343,-105.3727
-173.115,-106.1443
-172.877,-106.9129
-172.6304,-107.6787
-172.3763,-108.4422
-172.024,-109.4555
-171.7491,-110.2117
-171.4653,-110.9646
-171.1724,-111.7139
-170.8711,-112.46
-170.4554,-113.449
-170.1326,-114.186
-169.8013,-114.9192
-169.4592,-115.6474
-169.1069,-116.3706
-168.622,-117.3274
-168.2489,-118.0403
-167.8681,-118.7491
-167.4788,-119.4533
-167.0819,-120.1532
-166.6771,-120.8486
-166.2643,-121.5393
-165.7013,-122.4526
-165.2696,-123.1316
-164.8298,-123.8055
-164.3824,-124.4743
-163.9279,-125.1384
-163.4668,-125.7979
-162.8425,-126.6707
-162.3663,-127.3193
-161.8823,-127.9622
-161.3895,-128.5982
-160.8885,-129.2278
-160.3789,-129.8504
-159.6833,-130.6667
-159.1458,-131.2645
-158.5942,-131.8488
-158.0285,-132.4193
-157.2519,-133.157
-156.6528,-133.692
-156.0395,-134.2109
-155.4124,-134.7128
-154.7727,-135.1989
-154.1224,-135.6711
-153.4625,-136.1301
-152.7947,-136.578
-152.1218,-137.0185
-151.2186,-137.5966
-150.5388,-138.0266
